id,title,artist,album,url,duration,bpm,genre
161323000,COMPOSURE - INSTRO,G Putnam Music,Cinematic,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/8d74840a-e433-4dd6-81ac-44a880c19e67.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323000.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=c5MOutaYxVs4%2BBPjc%2FY9iAapv%2B4%3D&Expires=1767994983,0:04:04,107.0,"CINEMA, film"
161323262,DODO'S WALTZ - INSTRO,G Putnam Music,TV/Film,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/2580f48b-402f-49e4-8b7f-86c38922bf2e.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323262.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=vg12Ad9NhASjmHxjbuIGff75CcQ%3D&Expires=1767994983,0:05:06,117.0,CINEMATIC
161323264,DEATH AWAITS HIM - INSTRO,G Putnam Music,TV/Film,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/e8de3eec-f4d4-4163-af28-c9defed3f534.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323264.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=TSdil%2Bl5277pwMEGsDc5QrtEpP0%3D&Expires=1767994983,0:02:07,95.0,CINEMATIC
161323265,DREAM DREAMS - INSTRO,G Putnam Music,Thrillin’ Feelin',https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/28748b77-6013-40aa-810f-4bb31c50057e.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323265.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=9kZCowUhhN2xOcn5xLjmF7Z%2Br%2Fw%3D&Expires=1767994983,0:08:10,112.0,"CINEMATIC, BVGs"
161323267,ELECTRO DANCEFLOOR - INSTRO,G Putnam Music,Thrilling Feeling,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/6f803329-816c-4a9f-ae3f-41b221976ec9.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323267.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=r2CAY7gxILj3uv7MXT3sWzGYiJk%3D&Expires=1767994983,0:03:49,120.0,cinematic
161323271,ELECTRONIC SYMPHONY - INSTRO,G Putnam Music,TV/Film,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/d8807760-3f84-4f29-8277-416a962cc4c9.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323271.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=UmYp%2FbUytoil5FY%2FIr0DkfTE1pI%3D&Expires=1767994983,0:03:23,111.0,Cinematic
161323272,EVENING TIME- INSTRO,G Putnam Music,Thrilling Feeling,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/31b45374-54bb-48fd-9f82-7fd834f84b7e.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323272.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=1JGJEqJKwyv0%2Bl9ak%2BIVEKA79tI%3D&Expires=1767994983,0:04:20,133.0,Blues
161323273,ESSENCE OF A HERO - INSTRO,G Putnam Music,TV/Film,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/3e182c21-375a-4174-841e-eac7e618f994.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323273.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=RxiG5ql7OmJWv3dfCE7c1GvhWMM%3D&Expires=1767994983,0:06:39,109.0,Contemporary Christian
161323383,FEELS ALL RIGHT,KLEIGH,KLEIGH's Weighs,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/bca54ace-96e1-4256-be53-6a74eaa39527.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323383.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=3hYtp02x0BuhVV1%2FQoYh9ZaE8Nk%3D&Expires=1767994983,0:03:40,86.0,Pop
161323384,FACE THIS WORLD TOGETHER,KLEIGH,We Got This,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/8b14827d-35ad-4720-b19a-4d32e2815534.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323384.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=kqBtkIdYSNOlGc2osVHHKWWoPXI%3D&Expires=1767994983,0:03:21,126.0,"Alt Rock, Singer/Songwriter"
161323387,FINAL DESTINATION,NATU Visinia,NATU Ought To,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/ffd0b641-b946-4eef-a5ac-24e568b3b862.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323387.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=6z6jXjk%2Fd0BgggpdDpy1nXmb%2Frc%3D&Expires=1767994983,0:02:45,151.0,- Cont Country
161323392,FURTHER AWAY,KLEIGH,Memory’s Malice,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/cf6862a3-7561-4f74-960f-4c9f3c8e7cba.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323392.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=%2FLGtZF6pWsFmzEo56OTyvv6MKn8%3D&Expires=1767994983,0:04:14,84.0,Rock
161323393,THE 4TH SYNTHETIC ADVENTURE - INSTRO,G Putnam Music,Cinema,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/53191fc1-0fdb-4ff9-8012-6a1f67e4d8b2.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323393.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=ATaZm2IgXBZ1YezzoDM0ULkwuq0%3D&Expires=1767994983,0:05:05,114.0,"Alt Rock, Progressive, Singer-Songwriter"
161323551,GET OUT THE WAY,KLEIGH,Doin’ the Ev'ryday,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/78f04717-3b8c-4843-9b19-04af3ef639bf.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323551.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=ha2hwipOQTSeN9j2cmxNSvgnFMg%3D&Expires=1767994983,0:04:11,92.0,Rock
161323552,GOD ALMIGHTY - INSTRO,G Putnam Music,Film,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/910d3adb-5702-438b-b7fd-fd63bcac67ae.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323552.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=7At5QPvjQ4Yg9H7UrGq7gDXhp74%3D&Expires=1767994983,0:08:06,89.0,Cinema
161323556,GOD ONLY KNOWS,KLEIGH,We’re Better than This,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/b6c7c423-142d-460d-9ee0-9d055735c6f9.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323556.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=bbeeW3LyMHkmXWVp%2Fb9HGq0qRPM%3D&Expires=1767994983,0:03:44,147.0,Other
161323557,GOIN’ OFF THE DEEP END,KLEIGH & Lilli O'Dowd,Really Lillie,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/fc1be349-1b74-4b33-99a2-b0aa17403a76.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323557.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=uy7C2wDbbKCcbToX06IdTdesStY%3D&Expires=1767994983,0:03:09,105.0,"ALT COUNTRY, AMERICANA"
161323558,THE GREEN ONE - INSTRO,G Putnam Music,Cinema,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/8b2d10f4-9f76-4926-a8e3-f5189425941a.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323558.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=1doJl2zbnd40m7DeeoCYBbKhv8k%3D&Expires=1767994983,0:04:49,146.0,Trance
161323560,GROOVE TUNE - INSTRO,G Putnam Music,TV/Film,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/27b3c46f-3211-4a26-9055-b75bde8c78fc.mp3?response-content-disposition=attachment%3B%20filename%3D%22161323560.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=Aw%2FAr6R2xnCX6%2FwjDIZcHepVC68%3D&Expires=1767994983,0:03:56,113.0,Cinema
161432944,TO LOVE ME,KLEIGH,Lovin’ Love,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/3fc38d0b-ed07-4d82-8c27-81ff3c9acaad.mp3?response-content-disposition=attachment%3B%20filename%3D%22161432944.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=Dt5TQZ%2Bb6hAR5XuL9wPrCcEuEh8%3D&Expires=1767994983,0:03:38,89.0,Singer-Songwriter
162476731,FOUND IN HEAVEN,Ashleigh Brucker,Sexy Swagger,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/59249eea-9cda-4aab-8bc2-ada728dc0546.mp3?response-content-disposition=attachment%3B%20filename%3D%22162476731.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=RXMMxnbfyQSZR8TIP1cPg%2B9PHXA%3D&Expires=1767994983,0:03:22,143.0,"Cont Country, Mod Country"
162477185,INTRIGUED - F,G Putnam Music,"- AD, FILM, PERIOD, 80S, DESIRE, INFATUATION, ALLURE, MYSTERY, AMBITION, SEXY, DANCE",https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/35c364e1-f71a-49e4-bc73-f0c2ad643d6d.mp3?response-content-disposition=attachment%3B%20filename%3D%22162477185.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=EqvBLrgCMPXjNa7bPfpdqm2WrEA%3D&Expires=1767994983,0:03:02,125.0,90s Rock
162477187,INTRIGUED - M,G Putnam Music,"- AD, FILM, PERIOD, 80S, DESIRE, INFATUATION, ALLURE, MYSTERY, AMBITION, SEXY, DANCE",https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/35cde046-c72b-4ac3-99e7-b4ebcb84b55e.mp3?response-content-disposition=attachment%3B%20filename%3D%22162477187.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=QiotMsVvHSYghirMD%2FltOXMUe4Q%3D&Expires=1767994983,0:03:02,125.0,90s Rock
162477718,LEARNIN' LIFE,Jade Lotzow,Subtly Simple,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/f634efd2-5d91-4dea-a799-966dcc82da27.mp3?response-content-disposition=attachment%3B%20filename%3D%22162477718.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=Df9VZjtGk5DLQU4uVQIT8c1%2FQKQ%3D&Expires=1767994983,0:03:22,84.0,FUSION
162491798,The Meltdown,KLEIGH,Rough House,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/1f5662a6-b39d-4861-b577-4981a78d1b2c.mp3?response-content-disposition=attachment%3B%20filename%3D%22162491798.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=DIOmS4CzYlc0gmsTTrXUbtwugPY%3D&Expires=1767994983,0:03:37,,"Singer-Songwriter, Minimal"
162492040,BABY I MISS YOU - INSTRO,G Putnam Music,TV/Film,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/0ff82c04-e7b7-4ce6-bffc-753c950601af.mp3?response-content-disposition=attachment%3B%20filename%3D%22162492040.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=xXNzdc6pgpbOglfkhcOBo7IaNgQ%3D&Expires=1767994983,0:01:52,107.0,"FILM, FANTASY"
162492330,IT'S OVER - INSTRO,G Putnam Music,TV/Film,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/b9e06579-2027-4227-8e45-0038a249b79d.mp3?response-content-disposition=attachment%3B%20filename%3D%22162492330.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=8eOfsQx%2B4PDoEm1yp5GCAUFla2Y%3D&Expires=1767994983,0:03:55,109.0,"FILM, R7b, hiphop"
162494284,OVER AND OVER AGAIN,KLEIGH,Go for the Heart,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/7e38b268-4089-425a-a8bb-32a9a937ddd4.mp3?response-content-disposition=attachment%3B%20filename%3D%22162494284.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=XQdyKhWh8645v8%2F4UdOSsajrS5c%3D&Expires=1767994983,0:04:43,111.0,"Singer/Songwriter, Indie"
162527112,MYSTERY OF TOMORROW - INSTRO,G Putnam Music,TV/Film,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/c7d2d757-8722-4fb8-824a-973a99d8d5ca.mp3?response-content-disposition=attachment%3B%20filename%3D%22162527112.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=Qk9Xo3QxvO9MSR0uDqEpAQehr4k%3D&Expires=1767994983,0:05:44,139.0,"Cinema, INDIE"
162527559,LOST - INSTRO,G Putnam Music,TV/Film,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/8828bd7d-d378-48fd-bfee-fcad2126f707.mp3?response-content-disposition=attachment%3B%20filename%3D%22162527559.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=kaXIJCMun%2FbpuEGPTFpAfrOGtns%3D&Expires=1767994983,0:04:09,88.0,"Ambient, Indie, Cinema"
162527916,DARK FOREST,13 Yr Old - LIL' Z,Young n’ on the Run,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/a8fabdf0-59b7-4ec4-adc8-782630e5ebe1.mp3?response-content-disposition=attachment%3B%20filename%3D%22162527916.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=1QZ2I9wWgy1VKao7tDKqZf5GXDw%3D&Expires=1767994983,0:02:12,89.0,Indie Pop
162530668,PEACE ON WORTH - INSTRO,G Putnam Music,Cinema,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/edb3a8e7-99a7-4ea9-8aa8-8a2172a8cc9f.mp3?response-content-disposition=attachment%3B%20filename%3D%22162530668.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=RyY%2FvdP%2FULQhsRaiOlHayjP6aFM%3D&Expires=1767994983,0:05:36,,"Film, INDIE"
162532101,SENSATION - RELAXATION - INSTRO,G Putnam Music,Cinema,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/bbae3918-f29d-48b5-9011-f7e2a0b983f3.mp3?response-content-disposition=attachment%3B%20filename%3D%22162532101.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=FgG6O23T2Oox%2B0c7pFYHiSjrJL4%3D&Expires=1767994983,0:02:58,,"Ambient, Film, INDIE"
162532279,ROAD TRIP - INSTRO,G Putnam Music,Cinema,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/3cf60286-80d8-4dc3-87ed-c7f30c27f5fc.mp3?response-content-disposition=attachment%3B%20filename%3D%22162532279.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=dhdPZjXc69I3CvA5vYpOwOlAMig%3D&Expires=1767994983,0:04:48,143.0,TV/Film INDIE
162536950,LEFT TACKLE - INSTRO,G Putnam Music,Sports of Sorts,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/1802ada3-c305-4395-b898-40b4f36280a2.mp3?response-content-disposition=attachment%3B%20filename%3D%22162536950.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=ziJNCgWGLwwyj3Ki0%2BW42KTUw6g%3D&Expires=1767994983,0:04:07,109.0,Indie
162536992,RECOGNIZER - INSTRO,G Putnam Music,Cinema,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/a3f0859f-4bb2-4bcf-b52c-dd35836894f8.mp3?response-content-disposition=attachment%3B%20filename%3D%22162536992.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=nKnCx4v03NZYVRS%2FcVFPosQ%2Fm9s%3D&Expires=1767994983,0:04:24,146.0,"TV/Film, Indie"
163578890,Didn't Mean To Fall,Rhonda Lester,Loving Rhonda,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/c59173d8-819f-448e-bc7d-7033fd122e53.mp3?response-content-disposition=attachment%3B%20filename%3D%22163578890.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=RLKZEZduT4PCLivkcLloEQJAFtc%3D&Expires=1767994983,0:03:18,112.0,Indie
163578931,ES - INSTRO,G Putnam Music,Dance It Away,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/affc909c-49a4-4a52-ae13-139f262ab7c2.mp3?response-content-disposition=attachment%3B%20filename%3D%22163578931.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=59mTLQTsPcrvA8aqXh0MEmgJ9z8%3D&Expires=1767994983,0:03:23,111.0,Blues
163579488,Mistakes or Lies,Elle Christine,Dealin’ Feelin',https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/9c189119-c05b-4409-909e-be4b963ebd08.mp3?response-content-disposition=attachment%3B%20filename%3D%22163579488.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=gpHz4OznvpVgVsJhuQUNt6v4CwM%3D&Expires=1767994983,0:03:00,135.0,"Indie Rock, Alt Rock"
163579851,My Eyes Tell It All,Sandy Sugar Smith,Turnin’ Blue,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/66bd34eb-48b0-4504-9e6f-b203fc0ccd91.mp3?response-content-disposition=attachment%3B%20filename%3D%22163579851.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=2dtYHnOhDFwJFzf9rCTtxEVbUcM%3D&Expires=1767994983,0:04:52,82.0,Blues
163850565,AIN'T GOLD,KLEIGH,KLEIGH Weighs,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/06ee0890-bc23-4301-a048-5ea07faadcb9.mp3?response-content-disposition=attachment%3B%20filename%3D%22163850565.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=p0GmIP%2FsygAAvcqhn%2FgWkeTA5BU%3D&Expires=1767994983,0:03:49,89.0,"Metal, Country, Rock"
164096813,Be Mine Tonight - INSTRO,G Putnam Music,Slight Light,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/91b9564b-65c4-4c4a-b8c6-2be9661f663c.mp3?response-content-disposition=attachment%3B%20filename%3D%22164096813.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=3EtnsxRFQM91kTrs3QEJfIOMJ1g%3D&Expires=1767994983,0:04:53,100.0,Indie Rock
164097830,Beautiful World - ORIG,KLEIGH,KLEIGH's Weighs,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/892df5b0-e479-4527-bde3-869649cfbc41.mp3?response-content-disposition=attachment%3B%20filename%3D%22164097830.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=nnrid8UCrHpYQ7dJ1EZ731xqLd8%3D&Expires=1767994983,0:04:50,,Alt Rock
164100072,Best of the Nights of Our Lives,KLEIGH,KLEIGH'S WEIGHs,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/67de23e9-e503-44dc-9856-5548e38b34b2.mp3?response-content-disposition=attachment%3B%20filename%3D%22164100072.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=%2FYij0WkOYhr280BsYwI6pvLVX4g%3D&Expires=1767994983,0:03:10,82.0,Alt Rock
164105457,Better Watch Out - Demo,Mick Fury,Scratch,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/58c7a91d-9a0c-47ac-83f0-20d10bbdbbf4.mp3?response-content-disposition=attachment%3B%20filename%3D%22164105457.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=LAkmkIe9aJ7KoCguSlt2UlhDP1g%3D&Expires=1767994983,0:02:52,139.0,Rock Demo
164117496,Cruisin - INSTRO,G Putnam Music,Clubbin,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/a0628e10-2950-4f3a-a806-b4d2e4df9eb6.mp3?response-content-disposition=attachment%3B%20filename%3D%22164117496.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=6QPkvmVSJwnVTBOWdsPsk82vzdY%3D&Expires=1767994983,0:03:42,143.0,FILM
164158180,Get a Clue,Sam Masini,Growing Stronger,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/ae26d9be-ab0c-4a95-ad52-08b26e94b9ec.mp3?response-content-disposition=attachment%3B%20filename%3D%22164158180.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=etmqtk9e0VlhHz2yPDzwdb%2BDC70%3D&Expires=1767994983,0:03:21,84.0,Cont Country
164266765,ALL I WANT IS YOU,Zach Linley,Rock/Country,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/b19ca2eb-4cc2-4118-8adc-ffe2c024d6a7.mp3?response-content-disposition=attachment%3B%20filename%3D%22164266765.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=nEPpC05Sccj76%2Fh8C6r2Bx%2Bgkt4%3D&Expires=1767994983,0:03:50,120.0,Country Rock
164267025,Believe in Love - ns,Elle Christine,Pretty Pop,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/f4d6c586-ae13-4ab2-a815-a67c788c3e3d.mp3?response-content-disposition=attachment%3B%20filename%3D%22164267025.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=1u9NW5FOyeWPomQiNrD1W0mILZ4%3D&Expires=1767994983,0:03:05,151.0,"Indie, Pop"
166988860,ANOTHER DANCE - INSTRO,G Putnam Music,Sweet as Sexy,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/1ab51e60-1a96-4acb-8f32-e72b068d9a4c.mp3?response-content-disposition=attachment%3B%20filename%3D%22166988860.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=m2XG5pfAti28l0jzoNlqTMboLXw%3D&Expires=1767994983,0:03:04,87.0,Singer/Songwriter Rock Indie Folk
166989061,Can't Get There,KLEIGH,We’re Better than This,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/dab1294a-a8a9-47e2-8345-64e05e54b0f2.mp3?response-content-disposition=attachment%3B%20filename%3D%22166989061.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=%2B6Qp35l7MMn%2B7dn%2BONnqlRk78kA%3D&Expires=1767994983,0:03:19,143.0,Other
166991126,Hang On,NATU Visinia,Film,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/3a359fdf-f8b7-41da-b637-f00cbfe4a0fd.mp3?response-content-disposition=attachment%3B%20filename%3D%22166991126.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=jXKwDyBlnsZtfbu6DZSHtWQ0KWI%3D&Expires=1767994983,0:03:23,98.0,Cont Country
166995581,Heart's Off Break - Unpluggged,NATU Visinia,Sexy Swagger,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/36c0fa17-6db3-4665-834c-2533d14d3680.mp3?response-content-disposition=attachment%3B%20filename%3D%22166995581.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=b%2FK6B9OZylMmEB1Ayqx0yeLyiag%3D&Expires=1767994983,0:03:05,,"Pop, Country"
166995583,Heart's Off Break,Natu Visinia,NATU Ought To,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/96b23281-7b6c-4f95-8cb4-e2e13095e805.mp3?response-content-disposition=attachment%3B%20filename%3D%22166995583.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=HwWPMR4Ty1uLpjIu8AUAq2BD9no%3D&Expires=1767994983,0:03:09,95.0,"Pop, Country"
166995622,Hello World - INSTRO,G Putnam Music,Cinema,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/93013cae-15e3-4841-933c-710f0d7514dc.mp3?response-content-disposition=attachment%3B%20filename%3D%22166995622.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=GLdD0i9fTp2o5mqpq9k%2BLCZWuoc%3D&Expires=1767994983,0:03:41,104.0,Film
166995669,SPARK THE FLAME-WITH RAP,Tyler Houk,Sexy Swagger,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/a06d296c-e102-4802-88b6-52173f91e096.mp3?response-content-disposition=attachment%3B%20filename%3D%22166995669.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=duUHJmA519ibf2NcbD1DXdt9A%2BY%3D&Expires=1767994983,0:03:13,80.0,Country
167046256,Another Dance,Reed,G Putnam Music,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/d7f2138b-9576-4662-8a61-25fd0d77be52.mp3?response-content-disposition=attachment%3B%20filename%3D%22167046256.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=RJbI6gI8UonGrFUowunDcqEJU6o%3D&Expires=1767994983,0:03:18,,Country
167046473,Coming Over Me - INSTRO,KLEIGH,We’re Better than This,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/30a43441-42f6-4c3f-b71a-4ce926f166c8.mp3?response-content-disposition=attachment%3B%20filename%3D%22167046473.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=4aMPpf9pACpG9geOpgByEroLtoI%3D&Expires=1767994983,0:05:54,83.0,Alt Rock
167046511,Crush on Christmas,Sam Masini,G Putnam Music,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/cceaa345-6aef-4721-b7f7-08a05e51730b.mp3?response-content-disposition=attachment%3B%20filename%3D%22167046511.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=xHnY422k8hinHqxXeadn%2FrgvNCA%3D&Expires=1767994983,0:02:56,,Christmas
167046982,Forever & A Day,KLEIGH,Beautiful World,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/93b31585-0b62-4256-8eb7-6caf4a367760.mp3?response-content-disposition=attachment%3B%20filename%3D%22167046982.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=Ki%2BDSK2t0M4v6vQcmBE%2FWbGrKAo%3D&Expires=1767994983,0:05:24,85.0,Rock
167047051,FOUND IN HEAVEN - INSTRO,G Putnam Music,Dance Steady,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/0d4ac0c5-8abf-4362-9975-2f394d72d170.mp3?response-content-disposition=attachment%3B%20filename%3D%22167047051.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=9j%2FFHCs8RRCKI%2FywgVOwT39DiAk%3D&Expires=1767994983,0:03:22,143.0,"Cont Country, Mod Country"
167047194,Get Over You,KLEIGH,Still Walking,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/f8868a37-5f38-4008-8479-4096abe5e2e5.mp3?response-content-disposition=attachment%3B%20filename%3D%22167047194.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=quxo22p1pqB75lvycd548xG7u08%3D&Expires=1767994983,0:04:31,114.0,Alt Rock
